,images,target
1392,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-883.png,ViralPneumonia
1393,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1189.png,ViralPneumonia
1394,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-639.png,ViralPneumonia
1395,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-389.png,ViralPneumonia
1396,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-232.png,ViralPneumonia
1397,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-688.png,ViralPneumonia
1398,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1122.png,ViralPneumonia
1399,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1014.png,ViralPneumonia
1400,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-540.png,ViralPneumonia
1401,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1141.png,ViralPneumonia
1402,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-195.png,ViralPneumonia
1403,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1323.png,ViralPneumonia
1404,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-662.png,ViralPneumonia
1405,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1165.png,ViralPneumonia
1406,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-294.png,ViralPneumonia
1407,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-227.png,ViralPneumonia
1408,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-621.png,ViralPneumonia
1409,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-453.png,ViralPneumonia
1410,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-426.png,ViralPneumonia
1411,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-648.png,ViralPneumonia
1412,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-675.png,ViralPneumonia
1413,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1140.png,ViralPneumonia
1414,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-74.png,ViralPneumonia
1415,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1093.png,ViralPneumonia
1416,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-143.png,ViralPneumonia
1417,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1151.png,ViralPneumonia
1418,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-96.png,ViralPneumonia
1419,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-324.png,ViralPneumonia
1420,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-201.png,ViralPneumonia
1421,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-407.png,ViralPneumonia
1422,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1263.png,ViralPneumonia
1423,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-355.png,ViralPneumonia
1424,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-977.png,ViralPneumonia
1425,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-890.png,ViralPneumonia
1426,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-57.png,ViralPneumonia
1427,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1197.png,ViralPneumonia
1428,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-380.png,ViralPneumonia
1429,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-734.png,ViralPneumonia
1430,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-844.png,ViralPneumonia
1431,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-903.png,ViralPneumonia
1432,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-443.png,ViralPneumonia
1433,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1144.png,ViralPneumonia
1434,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-869.png,ViralPneumonia
1435,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1100.png,ViralPneumonia
1436,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-56.png,ViralPneumonia
1437,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1044.png,ViralPneumonia
1438,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-269.png,ViralPneumonia
1439,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-780.png,ViralPneumonia
1440,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-862.png,ViralPneumonia
1441,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-692.png,ViralPneumonia
1442,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-685.png,ViralPneumonia
1443,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-412.png,ViralPneumonia
1444,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-92.png,ViralPneumonia
1445,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-29.png,ViralPneumonia
1446,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-451.png,ViralPneumonia
1447,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-419.png,ViralPneumonia
1448,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-942.png,ViralPneumonia
1449,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-698.png,ViralPneumonia
1450,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-235.png,ViralPneumonia
1451,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-763.png,ViralPneumonia
1452,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-106.png,ViralPneumonia
1453,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-837.png,ViralPneumonia
1454,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-619.png,ViralPneumonia
1455,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-133.png,ViralPneumonia
1456,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-943.png,ViralPneumonia
1457,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1198.png,ViralPneumonia
1458,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1070.png,ViralPneumonia
1459,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1236.png,ViralPneumonia
1460,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-995.png,ViralPneumonia
1461,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-785.png,ViralPneumonia
1462,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-36.png,ViralPneumonia
1463,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1176.png,ViralPneumonia
1464,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-289.png,ViralPneumonia
1465,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-379.png,ViralPneumonia
1466,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-283.png,ViralPneumonia
1467,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1275.png,ViralPneumonia
1468,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-396.png,ViralPneumonia
1469,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1164.png,ViralPneumonia
1470,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-335.png,ViralPneumonia
1471,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-498.png,ViralPneumonia
1472,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-239.png,ViralPneumonia
1473,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-941.png,ViralPneumonia
1474,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1168.png,ViralPneumonia
1475,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-689.png,ViralPneumonia
1476,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-183.png,ViralPneumonia
1477,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-677.png,ViralPneumonia
1478,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-375.png,ViralPneumonia
1479,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-877.png,ViralPneumonia
1480,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-918.png,ViralPneumonia
1481,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-120.png,ViralPneumonia
1482,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-598.png,ViralPneumonia
1483,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-65.png,ViralPneumonia
1484,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-846.png,ViralPneumonia
1485,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-976.png,ViralPneumonia
1486,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-268.png,ViralPneumonia
1487,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1115.png,ViralPneumonia
1488,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1306.png,ViralPneumonia
1489,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-222.png,ViralPneumonia
1490,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-946.png,ViralPneumonia
1491,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-288.png,ViralPneumonia
1492,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-902.png,ViralPneumonia
1493,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-102.png,ViralPneumonia
1494,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-784.png,ViralPneumonia
1495,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1124.png,ViralPneumonia
1496,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-100.png,ViralPneumonia
1497,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-929.png,ViralPneumonia
1498,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-455.png,ViralPneumonia
1499,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-119.png,ViralPneumonia
1500,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-272.png,ViralPneumonia
1501,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-922.png,ViralPneumonia
1502,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1158.png,ViralPneumonia
1503,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-279.png,ViralPneumonia
1504,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-154.png,ViralPneumonia
1505,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-302.png,ViralPneumonia
1506,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1019.png,ViralPneumonia
1507,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-382.png,ViralPneumonia
1508,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-241.png,ViralPneumonia
1509,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1213.png,ViralPneumonia
1510,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1123.png,ViralPneumonia
1511,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1317.png,ViralPneumonia
1512,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-836.png,ViralPneumonia
1513,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-19.png,ViralPneumonia
1514,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-676.png,ViralPneumonia
1515,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-618.png,ViralPneumonia
1516,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1029.png,ViralPneumonia
1517,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1339.png,ViralPneumonia
1518,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1180.png,ViralPneumonia
1519,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-580.png,ViralPneumonia
1520,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-431.png,ViralPneumonia
1521,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-529.png,ViralPneumonia
1522,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-783.png,ViralPneumonia
1523,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1202.png,ViralPneumonia
1524,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-432.png,ViralPneumonia
1525,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1225.png,ViralPneumonia
1526,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-45.png,ViralPneumonia
1527,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1284.png,ViralPneumonia
1528,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1229.png,ViralPneumonia
1529,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-178.png,ViralPneumonia
1530,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-282.png,ViralPneumonia
1531,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-798.png,ViralPneumonia
1532,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-464.png,ViralPneumonia
1533,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1049.png,ViralPneumonia
1534,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-560.png,ViralPneumonia
1535,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-210.png,ViralPneumonia
1536,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1235.png,ViralPneumonia
1537,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-680.png,ViralPneumonia
1538,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-394.png,ViralPneumonia
1539,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-594.png,ViralPneumonia
1540,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-933.png,ViralPneumonia
1541,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-369.png,ViralPneumonia
1542,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-111.png,ViralPneumonia
1543,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-573.png,ViralPneumonia
1544,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-743.png,ViralPneumonia
1545,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-193.png,ViralPneumonia
1546,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-750.png,ViralPneumonia
1547,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-611.png,ViralPneumonia
1548,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-974.png,ViralPneumonia
1549,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-607.png,ViralPneumonia
1550,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-167.png,ViralPneumonia
1551,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-636.png,ViralPneumonia
1552,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-179.png,ViralPneumonia
1553,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-793.png,ViralPneumonia
1554,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1054.png,ViralPneumonia
1555,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-236.png,ViralPneumonia
1556,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-118.png,ViralPneumonia
1557,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-404.png,ViralPneumonia
1558,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1119.png,ViralPneumonia
1559,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-475.png,ViralPneumonia
1560,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1240.png,ViralPneumonia
1561,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1086.png,ViralPneumonia
1562,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-257.png,ViralPneumonia
1563,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1270.png,ViralPneumonia
1564,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-298.png,ViralPneumonia
1565,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-952.png,ViralPneumonia
1566,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-966.png,ViralPneumonia
1567,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-137.png,ViralPneumonia
1568,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-315.png,ViralPneumonia
1569,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-445.png,ViralPneumonia
1570,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-916.png,ViralPneumonia
1571,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-172.png,ViralPneumonia
1572,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-762.png,ViralPneumonia
1573,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-262.png,ViralPneumonia
1574,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-78.png,ViralPneumonia
1575,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-896.png,ViralPneumonia
1576,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1210.png,ViralPneumonia
1577,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-678.png,ViralPneumonia
1578,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-385.png,ViralPneumonia
1579,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1329.png,ViralPneumonia
1580,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-671.png,ViralPneumonia
1581,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-730.png,ViralPneumonia
1582,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-637.png,ViralPneumonia
1583,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1048.png,ViralPneumonia
1584,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-693.png,ViralPneumonia
1585,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-746.png,ViralPneumonia
1586,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-586.png,ViralPneumonia
1587,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-848.png,ViralPneumonia
1588,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1080.png,ViralPneumonia
1589,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1033.png,ViralPneumonia
1590,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-708.png,ViralPneumonia
1591,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-789.png,ViralPneumonia
1592,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1055.png,ViralPneumonia
1593,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-834.png,ViralPneumonia
1594,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1004.png,ViralPneumonia
1595,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-721.png,ViralPneumonia
1596,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-997.png,ViralPneumonia
1597,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-182.png,ViralPneumonia
1598,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-889.png,ViralPneumonia
1599,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-343.png,ViralPneumonia
1600,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-521.png,ViralPneumonia
1601,./COVID-19_Radiography_Dataset/Viral Pneumonia/masks/Viral Pneumonia-1333.png,ViralPneumonia
